slug,name_en,name_bn,category,unit,our_price_bdt,our_sale_price_bdt,stock,competitor_price_min_bdt,competitor_price_max_bdt,target_price_bdt,notes
fresh-milk-1l,Fresh Milk 1 Litre,তাজা দুধ ১ লিটার,dairy,litre,80,,200,,,,
fresh-milk-500ml,Fresh Milk 500 ml,তাজা দুধ ৫০০ মিলি,dairy,500ml,45,,300,,,,
fresh-milk-2l,Fresh Milk 2 Litre,তাজা দুধ ২ লিটার,dairy,litre,155,150,120,,,,
a2-milk-1l,A2 Milk 1 Litre,এ২ দুধ ১ লিটার,dairy,litre,130,,80,,,,
buffalo-milk-1l,Buffalo Milk 1 Litre,মহিষের দুধ ১ লিটার,dairy,litre,100,,60,,,,
mishti-doi-500g,Mishti Doi 500g,মিষ্টি দই ৫০০ গ্রাম,dairy,500g,120,,50,,,,
mishti-doi-1kg,Mishti Doi 1 kg,মিষ্টি দই ১ কেজি,dairy,1kg,230,220,30,,,,
plain-yogurt-500g,Plain Yogurt 500g,সাদা দই ৫০০ গ্রাম,dairy,500g,90,,80,,,,
pure-ghee-250g,Pure Ghee 250g,খাঁটি ঘি ২৫০ গ্রাম,dairy,250g,440,,40,,,,
pure-ghee-500g,Pure Ghee 500g,খাঁটি ঘি ৫০০ গ্রাম,dairy,500g,850,,30,,,,
pure-ghee-1kg,Pure Ghee 1 kg,খাঁটি ঘি ১ কেজি,dairy,1kg,1650,1600,20,,,,
butter-200g,Butter 200g,মাখন ২০০ গ্রাম,dairy,200g,320,,60,,,,
butter-500g,Butter 500g,মাখন ৫০০ গ্রাম,dairy,500g,780,750,25,,,,
paneer-250g,Paneer 250g,পনির ২৫০ গ্রাম,dairy,250g,180,,70,,,,
paneer-500g,Paneer 500g,পনির ৫০০ গ্রাম,dairy,500g,350,330,40,,,,
fresh-cream-200ml,Fresh Cream 200ml,তাজা ক্রিম ২০০ মিলি,dairy,200ml,140,,55,,,,
lassi-sweet-500ml,Sweet Lassi 500ml,মিষ্টি লাচ্ছি ৫০০ মিলি,dairy,500ml,70,,90,,,,
lassi-salty-500ml,Salty Lassi 500ml,নোনতা লাচ্ছি ৫০০ মিলি,dairy,500ml,65,,70,,,,
milk-powder-500g,Milk Powder 500g,গুঁড়া দুধ ৫০০ গ্রাম,dairy,500g,380,,100,,,,
milk-powder-1kg,Milk Powder 1 kg,গুঁড়া দুধ ১ কেজি,dairy,1kg,740,700,60,,,,
chhana-500g,Chhana 500g,ছানা ৫০০ গ্রাম,dairy,500g,160,,45,,,,
khoya-200g,Khoya 200g,খোয়া ২০০ গ্রাম,dairy,200g,220,,35,,,,
sour-cream-200g,Sour Cream 200g,সাওয়ার ক্রিম ২০০ গ্রাম,dairy,200g,150,,30,,,,
colostrum-200ml,Colostrum 200ml,শালদুধ ২০০ মিলি,dairy,200ml,250,,20,,,,
mozzarella-250g,Mozzarella Cheese 250g,মোজারেলা চিজ ২৫০ গ্রাম,dairy,250g,280,,40,,,,
condensed-milk-400g,Condensed Milk 400g,কনডেন্সড মিল্ক ৪০০ গ্রাম,dairy,400g,130,,80,,,,
whey-protein-1kg,Whey Protein 1 kg,হোয়ে প্রোটিন ১ কেজি,dairy,1kg,1200,1100,25,,,,
kefir-500ml,Kefir 500ml,কেফির ৫০০ মিলি,dairy,500ml,160,,30,,,,
skimmed-milk-1l,Skimmed Milk 1 Litre,স্কিমড দুধ ১ লিটার,dairy,litre,75,,90,,,,
butter-milk-500ml,Buttermilk 500ml,ঘোল ৫০০ মিলি,dairy,500ml,40,,120,,,,
cattle-feed-50kg,Cattle Feed 50 kg,গরুর খাবার ৫০ কেজি,feed,50kg bag,1200,,100,,,,
dairy-concentrate-25kg,Dairy Cow Concentrate 25 kg,ডেইরি কনসেন্ট্রেট ২৫ কেজি,feed,25kg bag,950,,80,,,,
calf-starter-20kg,Calf Starter Feed 20 kg,বাছুরের খাবার ২০ কেজি,feed,20kg bag,700,,60,,,,
wheat-bran-50kg,Wheat Bran 50 kg,গমের ভুসি ৫০ কেজি,feed,50kg bag,650,,150,,,,
rice-straw-bale,Rice Straw Bale,ধানের খড় (এক বেল),feed,bale,250,,200,,,,
maize-silage-25kg,Maize Silage 25 kg,ভুট্টা সাইলেজ ২৫ কেজি,feed,25kg bag,480,,70,,,,
soybean-meal-50kg,Soybean Meal 50 kg,সয়াবিন খৈল ৫০ কেজি,feed,50kg bag,1800,1750,90,,,,
cotton-cake-50kg,Cotton Seed Cake 50 kg,তুলার খৈল ৫০ কেজি,feed,50kg bag,1400,,60,,,,
molasses-20l,Molasses 20 Litre,গুড় ২০ লিটার,feed,20L drum,900,,50,,,,
urea-block-5kg,Urea Block 5 kg,ইউরিয়া ব্লক ৫ কেজি,feed,5kg,350,,80,,,,
bypass-fat-25kg,Bypass Fat 25 kg,বাইপাস ফ্যাট ২৫ কেজি,feed,25kg bag,2200,,40,,,,
tmr-feed-50kg,TMR Feed Mix 50 kg,টিএমআর ফিড ৫০ কেজি,feed,50kg bag,1350,,55,,,,
mineral-mix-10kg,Mineral Mixture 10 kg,মিনারেল মিশ্রণ ১০ কেজি,feed,10kg bag,550,,100,,,,
salt-block-2kg,Salt Block 2 kg,লবণের ব্লক ২ কেজি,feed,2kg,120,,150,,,,
hay-bale,Hay Bale,শুকনো ঘাসের বেল,feed,bale,400,,80,,,,
fish-meal-25kg,Fish Meal 25 kg,মাছের খাবার ২৫ কেজি,feed,25kg bag,1600,,35,,,,
palm-kernel-50kg,Palm Kernel Cake 50 kg,পাম কার্নেল কেক ৫০ কেজি,feed,50kg bag,1100,,70,,,,
sunflower-meal-25kg,Sunflower Meal 25 kg,সূর্যমুখীর খৈল ২৫ কেজি,feed,25kg bag,880,,45,,,,
green-grass-bundle,Green Grass Bundle,কাঁচা ঘাস (বান্ডিল),feed,bundle,80,,250,,,,
sugarcane-bagasse-50kg,Sugarcane Bagasse 50 kg,আখের ছোবড়া ৫০ কেজি,feed,50kg bag,300,,120,,,,
holstein-calf-f,Holstein Friesian Heifer Calf,হলস্টেইন ফ্রিজিয়ান বাছুর (স্ত্রী),cattle,head,45000,,5,,,,
holstein-cow,Holstein Friesian Milking Cow,হলস্টেইন ফ্রিজিয়ান গাভী,cattle,head,180000,160000,3,,,,
sahiwal-cow,Sahiwal Cow,সাহীওয়াল গাভী,cattle,head,90000,,4,,,,
crossbred-heifer,Crossbred Heifer,ক্রসব্রেড হেইফার,cattle,head,65000,,6,,,,
jersey-cow,Jersey Cow,জার্সি গাভী,cattle,head,120000,110000,2,,,,
breeding-bull,Breeding Bull,প্রজনন ষাঁড়,cattle,head,200000,,1,,,,
murrah-buffalo,Murrah Buffalo,মুরা মহিষ,cattle,head,150000,,2,,,,
local-breed-cow,Local Breed Cow,দেশী গাভী,cattle,head,40000,,8,,,,
pregnant-heifer,Pregnant Heifer,গর্ভবতী হেইফার,cattle,head,85000,,3,,,,
high-yield-cow,High-Yield Dairy Cow,উচ্চ উৎপাদনশীল গাভী,cattle,head,220000,200000,2,,,,
calf-male-3mo,Male Calf 3 Months,"বাছুর (পুরুষ, ৩ মাস)",cattle,head,18000,,7,,,,
nili-ravi-buffalo,Nili-Ravi Buffalo,নীলি-রাভি মহিষ,cattle,head,130000,,2,,,,
young-heifer-6mo,Young Heifer 6 Months,তরুণ হেইফার (৬ মাস),cattle,head,30000,,5,,,,
